dteday,hr,weekday,temp,atemp,hum,windspeed,cnt,season=1,season=2,season=3,season=4,weathersit=1,weathersit=2,weathersit=3,weathersit=4,holiday=0,holiday=1,workingday=0,workingday=1,dlog_cnt
2012-05-26,0.4782608695652174,1.0,0.6938775510204082,0.6667,0.74,0.22804749030210417,0.5317622950819673,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.251903883165888
2012-05-26,0.5217391304347826,1.0,0.7346938775510204,0.697,0.66,0.2631950158692841,0.5409836065573771,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.071871706370042
2012-05-26,0.5652173913043478,1.0,0.7551020408163265,0.7273,0.66,0.22804749030210417,0.5512295081967213,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.886661178499629
2012-05-26,0.6086956521739131,1.0,0.7551020408163265,0.7273,0.66,0.2631950158692841,0.576844262295082,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.3629877145875686
2012-05-26,0.6521739130434783,1.0,0.7551020408163265,0.7273,0.66,0.333372516750911,0.5245901639344263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2966822024302034
2012-05-26,0.6956521739130435,1.0,0.7755102040816326,0.7273,0.55,0.298224991183731,0.5153688524590164,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5576296899637934
2012-05-26,0.7391304347826086,1.0,0.7755102040816326,0.7121,0.52,0.298224991183731,0.4723360655737705,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.055755799647614235
2012-05-26,0.782608695652174,1.0,0.7551020408163265,0.697,0.52,0.22804749030210417,0.42418032786885246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.22603790934057433
2012-05-26,0.8260869565217391,1.0,0.7346938775510204,0.697,0.66,0.2631950158692841,0.38114754098360654,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3502024294331151
2012-05-26,0.8695652173913043,1.0,0.7346938775510204,0.6818,0.55,0.22804749030210417,0.26024590163934425,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7505242931432479
2012-05-26,0.9130434782608695,1.0,0.7142857142857143,0.6818,0.62,0.22804749030210417,0.25614754098360654,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.811818710277444
2012-05-26,0.9565217391304348,1.0,0.6938775510204082,0.6667,0.74,0.298224991183731,0.20799180327868852,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9251186459977204
2012-05-26,1.0,1.0,0.6938775510204082,0.6667,0.74,0.298224991183731,0.1526639344262295,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2166438641542803
2012-05-27,0.0,0.0,0.6734693877551021,0.6364,0.69,0.19301751498765723,0.13934426229508196,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2207431572605967
2012-05-27,0.043478260869565216,0.0,0.653061224489796,0.6212,0.74,0.2631950158692841,0.07889344262295082,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.6820605519716303
2012-05-27,0.08695652173913043,0.0,0.6326530612244898,0.6061,0.73,0.2631950158692841,0.06147540983606557,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.8245492920510458
2012-05-27,0.13043478260869565,0.0,0.6326530612244898,0.6061,0.73,0.19301751498765723,0.035860655737704916,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.981986205529123
2012-05-27,0.17391304347826086,0.0,0.6122448979591837,0.5758,0.83,0.22804749030210417,0.010245901639344262,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-3.218875824868201
2012-05-27,0.21739130434782608,0.0,0.6122448979591837,0.5758,0.83,0.22804749030210417,0.006147540983606557,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-3.5214465098137326
2012-05-27,0.2608695652173913,0.0,0.6122448979591837,0.5758,0.83,0.19301751498765723,0.02151639344262295,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.959423868222036
2012-05-27,0.30434782608695654,0.0,0.6122448979591837,0.5606,0.88,0.19301751498765723,0.05225409836065574,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9808292530117262
2012-05-27,0.34782608695652173,0.0,0.6326530612244898,0.5758,0.83,0.22804749030210417,0.15368852459016394,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6668298722425716
2012-05-27,0.391304347826087,0.0,0.653061224489796,0.6061,0.83,0.2631950158692841,0.27561475409836067,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5003668173797382
2012-05-27,0.43478260869565216,0.0,0.6734693877551021,0.6364,0.74,0.298224991183731,0.4334016393442623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.4920241175568645
2012-05-27,0.4782608695652174,0.0,0.7142857142857143,0.6818,0.66,0.2631950158692841,0.5307377049180327,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.9473901492654377
2012-05-27,0.5217391304347826,0.0,0.7346938775510204,0.697,0.66,0.298224991183731,0.5829918032786885,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5521209648982754
2012-05-27,0.5652173913043478,0.0,0.7551020408163265,0.7121,0.58,0.22804749030210417,0.5092213114754098,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.1640675883732055
2012-05-27,0.6086956521739131,0.0,0.7551020408163265,0.7121,0.58,0.298224991183731,0.5594262295081968,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.3707933430205794
2012-05-27,0.6521739130434783,0.0,0.7755102040816326,0.7121,0.52,0.333372516750911,0.5471311475409836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.269760544863939
2012-05-27,0.6956521739130435,0.0,0.7755102040816326,0.7121,0.52,0.333372516750911,0.5122950819672131,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6198967188203526
2012-05-27,0.7391304347826086,0.0,0.7755102040816326,0.7121,0.49,0.35088750440813443,0.5338114754098361,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.20837786270708902
2012-05-27,0.782608695652174,0.0,0.7551020408163265,0.7121,0.58,0.35088750440813443,0.5297131147540983,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0019323677510538761
2012-05-27,0.8260869565217391,0.0,0.7551020408163265,0.7121,0.58,0.22804749030210417,0.45184426229508196,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.2548355586794848
2012-05-27,0.8695652173913043,0.0,0.7346938775510204,0.6818,0.55,0.19301751498765723,0.40061475409836067,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.23988246611126285
2012-05-27,0.9130434782608695,0.0,0.653061224489796,0.6212,0.69,0.49124250617138826,0.14549180327868852,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.3467919181436445
2012-05-27,0.9565217391304348,0.0,0.6122448979591837,0.5758,0.83,0.0,0.05942622950819672,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.219952828413776
2012-05-27,1.0,0.0,0.6122448979591837,0.5758,0.83,0.15786998942047725,0.09733606557377049,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.6607312068216509
2012-05-28,0.0,0.16666666666666666,0.6122448979591837,0.5758,0.83,0.2631950158692841,0.06557377049180328,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.096866958393695
2012-05-28,0.043478260869565216,0.16666666666666666,0.6122448979591837,0.5909,0.78,0.35088750440813443,0.05942622950819672,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.18759986396201
2012-05-28,0.08695652173913043,0.16666666666666666,0.5918367346938775,0.5606,0.83,0.2631950158692841,0.04815573770491803,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.2388972737367876
2012-05-28,0.13043478260869565,0.16666666666666666,0.6122448979591837,0.5909,0.73,0.19301751498765723,0.017418032786885244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.13549421592915
2012-05-28,0.17391304347826086,0.16666666666666666,0.5918367346938775,0.5758,0.78,0.15786998942047725,0.005122950819672131,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.3463891451671604
2012-05-28,0.21739130434782608,0.16666666666666666,0.5918367346938775,0.5758,0.78,0.15786998942047725,0.00819672131147541,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.9810014688665833
2012-05-28,0.2608695652173913,0.16666666666666666,0.6122448979591837,0.5909,0.73,0.19301751498765723,0.0194672131147541,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.6094379124341
2012-05-28,0.30434782608695654,0.16666666666666666,0.6122448979591837,0.5909,0.78,0.12284001410603032,0.06762295081967214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.030771658666753687
2012-05-28,0.34782608695652173,0.16666666666666666,0.653061224489796,0.6212,0.69,0.0,0.15778688524590165,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9765095918672102
2012-05-28,0.391304347826087,0.16666666666666666,0.6938775510204082,0.6515,0.61,0.0,0.26844262295081966,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7181969020510384
2012-05-28,0.43478260869565216,0.16666666666666666,0.6938775510204082,0.6515,0.61,0.0,0.3719262295081967,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.061189490208635
2012-05-28,0.4782608695652174,0.16666666666666666,0.7142857142857143,0.6818,0.66,0.15786998942047725,0.48668032786885246,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.553876891600542
2012-05-28,0.5217391304347826,0.16666666666666666,0.7551020408163265,0.7121,0.62,0.15786998942047725,0.5368852459016393,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.182050142641207
2012-05-28,0.5652173913043478,0.16666666666666666,0.7959183673469388,0.7879,0.63,0.333372516750911,0.5686475409836066,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.374529134579994
2012-05-28,0.6086956521739131,0.16666666666666666,0.7959183673469388,0.7879,0.63,0.333372516750911,0.47540983606557374,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9502298101998297
2012-05-28,0.6521739130434783,0.16666666666666666,0.8163265306122448,0.7879,0.56,0.35088750440813443,0.4702868852459016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0920976076469158
2012-05-28,0.6956521739130435,0.16666666666666666,0.8163265306122448,0.7879,0.56,0.38603502997531447,0.5122950819672131,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6462635946610948
2012-05-28,0.7391304347826086,0.16666666666666666,0.8163265306122448,0.7879,0.56,0.35088750440813443,0.4139344262295082,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10701204369629935
2012-05-28,0.782608695652174,0.16666666666666666,0.7959183673469388,0.7727,0.59,0.35088750440813443,0.39139344262295084,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.21789419542806598
2012-05-28,0.8260869565217391,0.16666666666666666,0.7959183673469388,0.7576,0.55,0.35088750440813443,0.4036885245901639,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.2851407750231084
2012-05-28,0.8695652173913043,0.16666666666666666,0.7755102040816326,0.7424,0.62,0.35088750440813443,0.3237704918032787,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.5632259001595223
2012-05-28,0.9130434782608695,0.16666666666666666,0.7551020408163265,0.7273,0.66,0.333372516750911,0.2520491803278688,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6345530162938925
2012-05-28,0.9565217391304348,0.16666666666666666,0.7346938775510204,0.697,0.7,0.19301751498765723,0.1598360655737705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0791942028110082
2012-05-28,1.0,0.16666666666666666,0.7142857142857143,0.697,0.74,0.19301751498765723,0.08299180327868852,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.820158943749753
2012-05-29,0.0,0.3333333333333333,0.6938775510204082,0.6667,0.79,0.22804749030210417,0.045081967213114756,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.217225244042889
2012-05-29,0.043478260869565216,0.3333333333333333,0.6938775510204082,0.6667,0.79,0.22804749030210417,0.01331967213114754,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.3804712511450385
2012-05-29,0.08695652173913043,0.3333333333333333,0.6734693877551021,0.6364,0.83,0.15786998942047725,0.007172131147540984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.03044076024262
2012-05-29,0.13043478260869565,0.3333333333333333,0.6734693877551021,0.6364,0.79,0.333372516750911,0.0020491803278688526,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-5.062595033026968
2012-05-29,0.17391304347826086,0.3333333333333333,0.653061224489796,0.6061,0.78,0.2631950158692841,0.004098360655737705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.119037174812473
2012-05-29,0.21739130434782608,0.3333333333333333,0.653061224489796,0.6061,0.78,0.2631950158692841,0.03278688524590164,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5841201044498106
2012-05-29,0.2608695652173913,0.3333333333333333,0.653061224489796,0.6061,0.78,0.2631950158692841,0.1567622950819672,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6359887667199968
2012-05-29,0.30434782608695654,0.3333333333333333,0.653061224489796,0.6061,0.78,0.2631950158692841,0.4600409836065574,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.322833253823993
2012-05-29,0.34782608695652173,0.3333333333333333,0.6938775510204082,0.6667,0.74,0.22804749030210417,0.6485655737704918,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.8855210646826395
2012-05-29,0.391304347826087,0.3333333333333333,0.7142857142857143,0.6818,0.7,0.298224991183731,0.26229508196721313,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.5992672954242497
2012-05-29,0.43478260869565216,0.3333333333333333,0.7346938775510204,0.697,0.7,0.35088750440813443,0.1864754098360656,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.510859506516851
2012-05-29,0.4782608695652174,0.3333333333333333,0.7551020408163265,0.7121,0.62,0.35088750440813443,0.20081967213114754,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.891820298110627
2012-05-29,0.5217391304347826,0.3333333333333333,0.7959183673469388,0.7576,0.55,0.38603502997531447,0.24180327868852458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9980959022258835
2012-05-29,0.5652173913043478,0.3333333333333333,0.8163265306122448,0.7727,0.52,0.45621253085694136,0.24385245901639344,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.44183275227903906
2012-05-29,0.6086956521739131,0.3333333333333333,0.8163265306122448,0.7727,0.52,0.49124250617138826,0.24282786885245902,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.638962746607123
2012-05-29,0.6521739130434783,0.3333333333333333,0.8163265306122448,0.7727,0.49,0.45621253085694136,0.2612704918032787,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.90920687698575
2012-05-29,0.6956521739130435,0.3333333333333333,0.8163265306122448,0.7727,0.49,0.5789349947102386,0.4016393442622951,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.42608439531090003
2012-05-29,0.7391304347826086,0.3333333333333333,0.8163265306122448,0.7576,0.46,0.49124250617138826,0.7991803278688525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4552872326068422
2012-05-29,0.782608695652174,0.3333333333333333,0.7959183673469388,0.7424,0.49,0.5789349947102386,0.7264344262295082,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2857408673016102
2012-05-29,0.8260869565217391,0.3333333333333333,0.7755102040816326,0.7121,0.52,0.4210650052897614,0.5379098360655737,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7995664575660136
2012-05-29,0.8695652173913043,0.3333333333333333,0.6938775510204082,0.6515,0.61,0.6140825202774186,0.20799180327868852,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.1590646946296872
2012-05-29,0.9130434782608695,0.3333333333333333,0.5918367346938775,0.5455,0.88,0.5263900317385682,0.07172131147540983,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.2195648990857724
2012-05-29,0.9565217391304348,0.3333333333333333,0.6122448979591837,0.5606,0.88,0.10532502644880687,0.055327868852459015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5522794985941517
2012-05-29,1.0,0.3333333333333333,0.6122448979591837,0.5455,0.94,0.0,0.050204918032786885,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-2.079441541679836
2012-05-30,0.0,0.5,0.6326530612244898,0.5758,0.89,0.12284001410603032,0.035860655737704916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-3.103945858194224
2012-05-30,0.043478260869565216,0.5,0.6326530612244898,0.5758,0.89,0.22804749030210417,0.0030737704918032786,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-5.4652432378640174
2012-05-30,0.08695652173913043,0.5,0.6122448979591837,0.5455,0.94,0.10532502644880687,0.004098360655737705,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-4.877103901471734
2012-05-30,0.13043478260869565,0.5,0.6122448979591837,0.5606,0.88,0.15786998942047725,0.004098360655737705,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-3.9269116179218972
2012-05-30,0.17391304347826086,0.5,0.6122448979591837,0.5606,0.88,0.15786998942047725,0.005122950819672131,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.639057329615259
2012-05-30,0.21739130434782608,0.5,0.6122448979591837,0.5909,0.78,0.15786998942047725,0.040983606557377046,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.30010459245033827
2012-05-30,0.2608695652173913,0.5,0.5918367346938775,0.5758,0.78,0.12284001410603032,0.14651639344262296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.071024332149281
2012-05-30,0.30434782608695654,0.5,0.5918367346938775,0.5758,0.78,0.22804749030210417,0.49385245901639346,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.622596052561187
2012-05-30,0.34782608695652173,0.5,0.5918367346938775,0.5909,0.73,0.19301751498765723,0.6864754098360656,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.4086654237169025
2012-05-30,0.391304347826087,0.5,0.6122448979591837,0.6061,0.69,0.22804749030210417,0.3114754098360656,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.330733340286331
2012-05-30,0.43478260869565216,0.5,0.6122448979591837,0.6061,0.69,0.333372516750911,0.18032786885245902,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.7841896339182615
2012-05-30,0.4782608695652174,0.5,0.653061224489796,0.6212,0.65,0.22804749030210417,0.21209016393442623,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.723280880831269
2012-05-30,0.5217391304347826,0.5,0.6938775510204082,0.6515,0.54,0.0,0.2581967213114754,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.8405496333974871
2012-05-30,0.5652173913043478,0.5,0.6938775510204082,0.6515,0.51,0.0,0.29508196721311475,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7001158498760385
2012-05-30,0.6086956521739131,0.5,0.7142857142857143,0.6515,0.42,0.15786998942047725,0.257172131147541,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6524911749188165
2012-05-30,0.6521739130434783,0.5,0.7142857142857143,0.6667,0.51,0.15786998942047725,0.2807377049180328,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8941496059969416
2012-05-30,0.6956521739130435,0.5,0.7142857142857143,0.6667,0.51,0.19301751498765723,0.4067622950819672,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.26690857928096856
2012-05-30,0.7391304347826086,0.5,0.7346938775510204,0.6667,0.48,0.10532502644880687,0.8586065573770492,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5605341054439312
2012-05-30,0.782608695652174,0.5,0.7346938775510204,0.6667,0.48,0.19301751498765723,0.8145491803278688,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3456233213889628
2012-05-30,0.8260869565217391,0.5,0.7142857142857143,0.6667,0.54,0.19301751498765723,0.5686475409836066,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7895390262350113
2012-05-30,0.8695652173913043,0.5,0.5306122448979592,0.5152,0.6,0.15786998942047725,0.4405737704918033,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4008247285516623
2012-05-30,0.9130434782608695,0.5,0.6734693877551021,0.6364,0.57,0.12284001410603032,0.3104508196721312,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18827986637758531
2012-05-30,0.9565217391304348,0.5,0.653061224489796,0.6212,0.69,0.12284001410603032,0.22131147540983606,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.23784969870390515
2012-05-30,1.0,0.5,0.653061224489796,0.6212,0.65,0.12284001410603032,0.16290983606557377,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9150320784669589
2012-05-31,0.0,0.6666666666666666,0.6326530612244898,0.6061,0.69,0.15786998942047725,0.06147540983606557,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.6366735382599824
2012-05-31,0.043478260869565216,0.6666666666666666,0.6326530612244898,0.6061,0.69,0.10532502644880687,0.025614754098360656,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.459466289786131
2012-05-31,0.08695652173913043,0.6666666666666666,0.6326530612244898,0.6061,0.65,0.10532502644880687,0.01331967213114754,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.754018756284898
2012-05-31,0.13043478260869565,0.6666666666666666,0.6122448979591837,0.6061,0.69,0.10532502644880687,0.007172131147540984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.117875059632295
2012-05-31,0.17391304347826086,0.6666666666666666,0.6122448979591837,0.6061,0.69,0.0,0.007172131147540984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.7678226564540562
2012-05-31,0.21739130434782608,0.6666666666666666,0.6122448979591837,0.6061,0.69,0.298224991183731,0.03278688524590164,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.9095425048844386
2012-05-31,0.2608695652173913,0.6666666666666666,0.5918367346938775,0.5909,0.73,0.2631950158692841,0.18135245901639344,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10724553035359752
2012-05-31,0.30434782608695654,0.6666666666666666,0.5918367346938775,0.6061,0.64,0.333372516750911,0.5184426229508197,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.1321921070653644
2012-05-31,0.34782608695652173,0.6666666666666666,0.6122448979591837,0.6212,0.57,0.298224991183731,0.7090163934426229,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.3207101307494686
2012-05-31,0.391304347826087,0.6666666666666666,0.653061224489796,0.6212,0.47,0.298224991183731,0.3176229508196721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.171622940017655
2012-05-31,0.43478260869565216,0.6666666666666666,0.6938775510204082,0.6364,0.39,0.45621253085694136,0.22438524590163936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.443161580761188
2012-05-31,0.4782608695652174,0.6666666666666666,0.7142857142857143,0.6515,0.37,0.333372516750911,0.2223360655737705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.4339872044851463
